Date,Bitcoin Core (BTC) Price,Blockchain Size,Fee Rate,Hash Rate,Inflation Rate,Miner Revenue,Price Volatility,Total Transactions,Transaction Fees,Money Supply,Avg. UTXO Amount
2018-06-09,7627.4,171595667270,14,36634273.42639395,,1830.25668801,,321243666,17.75668801,17083062.5,0.3009
2018-06-10,7480.61,171688130749,21,37002587.2062559,,1806.58713992,,321419831,19.08713992,17084850.0,0.3007
2018-06-11,6757.63,171783841875,17,36473078.66855241,,1604.11912053,,321598030,16.61912053,17086437.5,0.3005
2018-06-12,6873.35,171894925527,23,35787978.208588794,,1775.14614257,,321811871,25.14614257,17088187.5,0.3003
2018-06-13,6550.71,172049076960,14,34735390.61421853,,1834.20811986,,322028739,21.70811986,17090000.0,0.3007
2018-06-14,6306.56,172178841131,29,34595045.60163584,,1825.46206179,,322241600,37.96206179,17091787.5,0.3009
2018-06-15,6639.64,172293939550,25,34945908.13309259,,1940.81163612,,322453868,28.31163612,17093700.0,0.3007
2018-06-16,6401.44,172414064466,19,35226598.15825798,,1934.79352519,,322655273,22.29352519,17095612.5,0.3007
2018-06-17,6488.2,172491240548,21,36033581.98060852,,2091.47953769,,322811297,16.47953769,17097687.5,0.3004
2018-06-18,6447.37,172568793268,30,37086169.57497878,,1985.69379238,,322956994,23.19379238,17099650.0,0.3001
2018-06-19,6711.18,172674169168,16,37928239.65047499,,2067.33148901,,323151555,17.33148901,17101700.0,0.3
2018-06-20,6738.96,172818775345,64,38429675.25014393,,2030.49888896,,323344480,92.99888896,17103637.5,0.3012
2018-06-21,6757.24,172985365627,118,39001283.35610422,,2133.61075747,,323543923,196.11075747,17105575.0,0.3033
2018-06-22,6718.89,173089108679,71,39762894.315039225,,2198.83299322,,323744399,73.83299322,17107700.0,0.3029
2018-06-23,6060.15,173208303104,57,39839409.12036104,,1955.14930914,,323947004,67.64930914,17109587.5,0.3027
2018-06-24,6175.69,173292361949,37,39784321.865447946,,2031.0352267,,324107098,31.0352267,17111587.5,0.3024
2018-06-25,6149.39,173376613357,33,40441645.50409569,,2164.87988035,,324267987,27.37988035,17113725.0,0.3021
2018-06-26,6249.09,173523025222,24,40348557.67858766,,1997.51767538,,324470371,35.01767538,17115687.5,0.3026
2018-06-27,6067.8,173680472359,20,40060096.14022421,,1869.06929249,,324660105,31.56929249,17117525.0,0.3035
2018-06-28,6133.29,173811159793,25,38798076.90988411,,1532.21344053,,324849391,32.21344053,17119025.0,0.3039
2018-06-29,5859.18,173919583245,26,38329326.91004351,,1990.66051973,,325045294,28.16051973,17120987.5,0.3039
2018-06-30,6204.71,174032477963,24,38329326.91004351,,1914.46211653,,325240075,26.96211653,17122875.0,0.3036
2018-07-01,6393.05,174170057553,17,37644230.75643031,,1785.59499606,,325417925,23.09499606,17124637.5,0.3043
2018-07-02,6345.92,174271495854,16,36778846.14133996,,1854.11894055,,325571515,16.61894055,17126475.0,0.3045
2018-07-03,6613.32,174414998552,17,36488476.48756965,,1786.63373068,,325778358,24.13373068,17128237.5,0.3049
2018-07-04,6506.53,174544161369,21,35606434.10487203,,1477.75106823,,325995812,27.75106823,17129687.5,0.3051
2018-07-05,6584.48,174666886361,17,36383569.16350583,,1696.20815182,,326197881,21.20815182,17131362.5,0.3052
2018-07-06,6533.08,174775279092,19,35940839.56543447,,1732.63342998,,326400525,20.13342998,17133075.0,0.305
2018-07-07,6603.0,174884555818,20,36590525.8008668,,2021.52856925,,326601170,21.52856925,17135075.0,0.3042
2018-07-08,6760.16,174965962738,20,37448429.01495237,,1966.48971307,,326765994,16.48971307,17137025.0,0.3039
2018-07-09,6702.21,175062327094,16,38166166.0474159,,1990.69046793,,326924062,15.69046793,17139000.0,0.3039
2018-07-10,6659.28,175207002673,14,37975716.11703957,,1719.7716149999999,,327131175,19.771615,17140700.0,0.3044
2018-07-11,6301.96,175351731896,16,39232685.65752333,,1885.31543819,,327346757,22.81543819,17142562.5,0.3051
2018-07-12,6380.61,175491202652,15,39270775.64359859,,1707.85991472,,327548218,20.35991472,17144250.0,0.3057
2018-07-13,6240.6,175653968833,12,39423135.58789965,,1781.45121563,,327756199,18.95121563,17146012.5,0.3076
2018-07-14,6218.98,175813901306,12,38775605.82462014,,1807.0134421,,327962700,19.5134421,17147800.0,0.3091
2018-07-15,6248.85,175967085327,10,37899536.14488904,,1677.32622597,,328138157,14.82622597,17149462.5,0.3109
2018-07-16,6350.27,176067284474,15,36947286.49300741,,1677.6200840999998,,328296585,15.120084099999998,17151125.0,0.3112
2018-07-17,6725.32,176183368756,21,36337846.71580315,,1523.99583834,,328510554,23.99583834,17152625.0,0.3111
2018-07-18,7316.26,176327203437,18,36509848.575090095,,2012.74649934,,328743542,25.24649934,17154612.5,0.3114
2018-07-19,7376.25,176509006384,17,37766752.67193087,,2206.17719859,,328976965,31.17719859,17156787.5,0.3125
2018-07-20,7462.4,176631382565,24,38684788.36582004,,2166.28501794,,329202174,28.78501794,17158925.0,0.3125
2018-07-21,7326.49,176757520592,18,38901449.33072519,,1948.22018338,,329428798,23.22018338,17160850.0,0.3123
2018-07-22,7396.23,176856088108,18,38873815.39954949,,1730.01557302,,329615913,17.51557302,17162562.5,0.3121
2018-07-23,7394.55,176938455378,18,40501108.76587422,,2289.75350962,,329783590,14.75350962,17164837.5,0.3117
2018-07-24,7719.93,177088421494,17,42035153.35651058,,2101.23258898,,330012857,26.23258898,17166912.5,0.3122
2018-07-25,8405.46,177234243261,20,42035153.35651058,,2017.23865675,,330272538,29.73865675,17168900.0,0.3121
2018-07-26,8173.67,177402566153,16,42145481.84301061,,2239.07097707,,330521691,26.57097707,17171112.5,0.3125
2018-07-27,7930.85,177530278068,19,41924824.87001056,,2086.32141828,,330752062,23.82141828,17173175.0,0.3123
2018-07-28,8188.49,177679647733,14,42402914.97817733,,2108.44839865,,330984673,20.94839865,17175262.5,0.3122
2018-07-29,8231.43,177785930986,15,42697124.27551074,,1828.75319121,,331166514,16.25319121,17177075.0,0.3124
2018-07-30,8201.29,177879259437,17,43186317.48986798,,2141.07417483,,331339085,16.07417483,17179200.0,0.3121
2018-07-31,8165.5,178001794104,20,42742938.88575721,,1699.51004937,,331570279,24.51004937,17180875.0,0.3119
2018-08-01,7727.35,178143654367,18,43106239.95488962,,1863.13977774,,331813884,25.63977774,17182712.5,0.312
2018-08-02,7603.7,178291212518,14,42934319.30611645,,1896.06899996,,332052138,21.06899996,17184587.5,0.3122
2018-08-03,7527.9,178411546177,21,43330461.80443794,,1937.66268898,,332274960,25.16268898,17186500.0,0.3121
2018-08-04,7409.28,178551308533,17,44202298.51650257,,2098.32861222,,332507591,23.32861222,17188575.0,0.3118
2018-08-05,7009.08,178653437049,17,46305708.13321595,,2217.25220709,,332700325,17.25220709,17190775.0,0.3115
2018-08-06,7029.59,178746295994,15,45883210.79623406,,2013.57730016,,332871718,13.57730016,17192775.0,0.3111
2018-08-07,6944.25,178884725907,13,45756461.59513949,,1655.28667986,,333090900,17.78667986,17194412.5,0.3114
2018-08-08,6711.13,179038311827,12,45925460.52993225,,1906.48471793,,333327564,18.98471793,17196300.0,0.3118
2018-08-09,6285.01,179162848281,16,46221208.66581957,,1982.73612857,,333557102,20.23612857,17198262.5,0.3116
2018-08-10,6538.5,179283635278,17,46052209.73102681,,1883.37046383,,333781342,20.87046383,17200125.0,0.3114
2018-08-11,6144.31,179423198894,15,46474707.06800871,,2220.45771544,,334006381,20.45771544,17202325.0,0.3113
2018-08-12,6233.76,179526380050,15,46752252.94496296,,2140.22242073,,334198764,15.22242073,17204450.0,0.3112
2018-08-13,6317.55,179618485709,14,47025191.70745569,,1950.48326232,,334367465,12.98326232,17206387.5,0.311
2018-08-14,6252.78,179752818933,15,48296505.1293184,,1894.66604963,,334584963,19.66604963,17208262.5,0.3112
2018-08-15,6198.11,179893000084,19,48087594.54716026,,1726.91572329,,334837761,26.91572329,17209962.5,0.311
2018-08-16,6271.17,180020114018,18,48759523.65220058,,2034.77721582,,335084214,22.27721582,17211975.0,0.3105
2018-08-17,6313.87,180141239284,20,49633330.05609991,,1999.3385493,,335315802,24.3385493,17213950.0,0.3102
2018-08-18,6582.78,180267575841,19,49094152.50869509,,1924.50056146,,335551581,24.50056146,17215850.0,0.3099
2018-08-19,6396.03,180361940843,17,48640417.27294006,,2016.47857689,,335741608,16.47857689,17217850.0,0.3096
2018-08-20,6487.38,180448817159,19,48186682.03718502,,1829.0152563000001,,335902561,16.5152563,17219662.5,0.3092
2018-08-21,6257.47,180573879592,24,48186682.03718501,,1904.5145454999997,,336122407,29.5145455,17221537.5,0.3091
2018-08-22,6477.14,180690297933,22,48731164.32009106,,1875.09646508,,336342107,25.09646508,17223387.5,0.3091
2018-08-23,6356.09,180811186567,20,48685790.79651555,,2023.6116019,,336566663,23.611601899999997,17225387.5,0.3089
2018-08-24,6527.15,180926283082,17,48277429.08433603,,1881.85149445,,336784446,19.35149445,17227250.0,0.3085
2018-08-25,6691.75,181168005138,16,48414116.81976435,,1844.25929543,,337228364,19.25929543,17229075.0,0.3081
2018-08-26,6734.8,181269907555,21,47545150.57742842,,1708.48045241,,337422712,20.98045241,17230762.5,0.3079
2018-08-27,6703.7,181367278463,28,49230748.11740165,,2190.11924338,,337593351,27.61924338,17232925.0,0.308
2018-08-28,6907.81,181499459955,25,51262756.08285605,,2345.65715349,,337821456,33.15715349,17235237.5,0.3083
2018-08-29,7075.48,181636150670,33,51856769.64650493,,1957.82048221,,338058402,45.32048221,17237150.0,0.3087
2018-08-30,7035.4,181758442294,19,51237476.54332928,,1760.94494959,,338293671,23.44494959,17238887.5,0.3083
2018-08-31,6982.78,181885258430,19,51833889.75368254,,1948.99860941,,338527511,23.99860941,17240812.5,0.3083
2018-09-01,7018.84,182011726391,20,52263848.28620157,,1962.97531254,,338766253,25.47531254,17242750.0,0.308
2018-09-02,7191.7,182126993141,16,53028219.01067984,,1906.33677255,,338977728,18.83677255,17244637.5,0.308
2018-09-03,7297.1,182219757851,18,51642797.07256297,,1816.30852581,,339162277,16.30852581,17246437.5,0.3077
2018-09-04,7259.32,182342423030,16,49684097.09108741,,1819.99971238,,339387385,19.99971238,17248237.5,0.3077
2018-09-05,7359.24,182466408882,20,48394221.49353033,,1599.87269699,,339626564,24.87269699,17249812.5,0.3075
2018-09-06,6686.42,182597168085,24,48059809.30157109,,1681.30249896,,339866316,31.30249896,17251462.5,0.3075
2018-09-07,6490.88,182729206570,24,47868716.62045152,,1906.08773727,,340118412,31.08773727,17253337.5,0.3074
2018-09-08,6402.04,182864725209,21,48040560.30244209,,1927.88312159,,340348879,27.88312159,17255237.5,0.3073
2018-09-09,6183.56,182971083082,18,48303803.44087624,,1894.01300141,,340553724,19.01300141,17257112.5,0.3072
2018-09-10,6243.43,183071750888,18,49549464.73166345,,2055.75755811,,340743416,18.25755811,17259150.0,0.3072
2018-09-11,6304.96,183195693595,16,49399420.87698706,,1707.59719043,,340966312,20.09719043,17260837.5,0.3073
2018-09-12,6280.94,183325306318,18,50408373.76137664,,1785.47864568,,341201893,22.97864568,17262600.0,0.3074
2018-09-13,6329.36,183445189604,20,52476546.15721247,,2123.97565038,,341436838,23.97565038,17264700.0,0.3073
2018-09-14,6488.81,183569181013,17,52687869.24125055,,1870.64203332,,341675583,20.64203332,17266550.0,0.3071
2018-09-15,6485.62,183709416585,15,51690936.99449085,,1671.00044989,,341898376,21.00044989,17268200.0,0.3072
2018-09-16,6517.68,183816691069,15,51192470.87111099,,1765.55612803,,342106353,15.55612803,17269950.0,0.307
2018-09-17,6500.83,183905724977,15,49996152.17499934,,1751.00872198,,342289610,13.50872198,17271687.5,0.3067
2018-09-18,6255.62,184025406514,14,49996152.17499934,,1704.43383786,,342524248,16.93383786,17273375.0,0.3064
2018-09-19,6332.84,184158933959,14,50045998.78733732,,1793.97957253,,342768236,18.97957253,17275150.0,0.3064
2018-09-20,6391.09,184286221230,14,49447839.43928151,,1967.38418461,,343023211,17.38418461,17277100.0,0.306
2018-09-21,6498.69,184412326523,15,49892846.127932504,,1943.46013053,,343279606,18.46013053,17279025.0,0.3057
2018-09-22,6763.5,184557678107,18,50627456.71044108,,1825.61820592,,343551501,25.61820592,17280825.0,0.3054
2018-09-23,6712.71,184668607904,16,51522030.48815097,,1955.70492058,,343770814,18.20492058,17282762.5,0.3051
2018-09-24,6698.44,184769853564,15,52212479.92642377,,1889.78029907,,343978130,14.78029907,17284637.5,0.3047
2018-09-25,6574.97,184887375716,13,53000727.43333847,,1865.23465419,,344211049,15.23465419,17286487.5,0.3045
2018-09-26,6430.19,185018095070,16,54506726.65134265,,2133.27325104,,344463880,20.77325104,17288600.0,0.3043
2018-09-27,6460.87,185142491203,16,53791047.58596449,,1757.31706404,,344708219,19.81706404,17290337.5,0.3041
2018-09-28,6687.8,185269442272,19,53232311.49205928,,1811.66169895,,344959589,24.16169895,17292125.0,0.3038
2018-09-29,6617.99,185398145388,22,53740253.39560948,,1953.27719803,,345208709,28.27719803,17294050.0,0.3035
2018-09-30,6580.34,185505960450,18,53587870.82454442,,1919.39987634,,345431708,19.39987634,17295950.0,0.303
2018-10-01,6608.23,185605496913,15,54248195.29915965,,2052.56859153,,345634477,15.06859153,17297987.5,0.3027
2018-10-02,6577.71,185744144226,16,54756137.20270985,,1997.05844917,,345881192,22.05844917,17299962.5,0.3029
2018-10-03,6500.94,185880141621,19,53130723.11134925,,1738.00791438,,346121708,25.50791438,17301675.0,0.303
2018-10-04,6468.2,186002039026,18,53435488.25347936,,1834.04960314,,346365129,21.54960314,17303487.5,0.3023
2018-10-05,6556.23,186123871210,16,54113101.20954578,,1893.89461098,,346613636,18.89461098,17305362.5,0.3018
2018-10-06,6595.71,186250746807,17,53173153.78146247,,1646.27413336,,346855063,21.27413336,17306987.5,0.3013
2018-10-07,6559.61,186361712171,15,52070088.66152805,,1579.65907123,,347066219,17.15907123,17308550.0,0.3011
2018-10-08,6579.36,186484087184,11,51308288.09439629,,1788.38058877,,347294272,13.38058877,17310325.0,0.3011
2018-10-09,6618.53,186614316566,13,50429869.97745403,,1704.50189723,,347542811,17.00189723,17312012.5,0.301
2018-10-10,6601.18,186736300604,13,50353423.78540603,,1641.15876645,,347770741,16.15876645,17313637.5,0.3008
2018-10-11,6540.4,186867647292,12,50611801.07368906,,1815.89766558,,348019336,15.89766558,17315437.5,0.3006
2018-10-12,6165.43,187014414975,13,51088272.004299104,,2006.03988743,,348282469,18.53988743,17317425.0,0.3005
2018-10-13,6206.32,187164972727,12,51194154.43332356,,1668.32054777,,348524476,18.32054777,17319075.0,0.3006
2018-10-14,6218.36,187283522288,11,52041213.86551918,,1775.67029413,,348728146,13.17029413,17320837.5,0.3007
2018-10-15,6206.87,187392072288,11,50558859.85917682,,1437.34559059,,348917528,12.34559059,17322262.5,0.3007
2018-10-16,6489.6,187547982197,15,51988272.65100695,,2048.47542749,,349192707,23.47542749,17324287.5,0.3007
2018-10-17,6507.03,187690646925,13,52252978.72356808,,1706.6257659000003,,349446399,19.125765899999998,17325975.0,0.3008
2018-10-18,6488.52,187833282434,13,51935331.43649472,,1743.59522114,,349702445,18.59522114,17327700.0,0.3009
2018-10-19,6429.99,187974404503,13,50556891.25512521,,1743.57290731,,349964542,18.57290731,17329425.0,0.3008
2018-10-20,6407.63,188118703243,12,50811899.02286334,,1792.51923019,,350216405,17.51923019,17331200.0,0.3008
2018-10-21,6441.34,188244411774,11,50641444.64931082,,1801.70909825,,350442446,14.20909825,17332987.5,0.3007
2018-10-22,6438.81,188354782471,11,51645359.12099152,,1737.07912045,,350647419,12.07912045,17334712.5,0.3006
2018-10-23,6433.51,188499594823,12,50975244.71451479,,1954.40795,,350906089,16.90795,17336650.0,0.3007
2018-10-24,6419.69,188645233451,12,51683534.31054882,,1942.03439718,,351165531,17.03439718,17338575.0,0.3007
2018-10-25,6435.66,188773202189,13,50141639.90095154,,1429.14281009,,351414757,16.64281009,17339987.5,0.3006
2018-10-26,6414.94,188916256582,13,50090631.11163216,,1730.39006509,,351673066,17.89006509,17341700.0,0.3004
2018-10-27,6425.26,189066818346,12,50141639.90095154,,1805.23815234,,351925644,17.73815234,17343487.5,0.3006
2018-10-28,6423.45,189190658989,10,49784578.37571587,,1712.99458987,,352160061,12.99458987,17345187.5,0.3005
2018-10-29,6421.33,189305302769,14,49886595.95435463,,1766.2812264000002,,352375703,16.2812264,17346937.5,0.3004
2018-10-30,6279.14,189449760290,14,49427516.8504802,,1844.61250266,,352644140,19.61250266,17348762.5,0.3004
2018-10-31,6279.37,189595479776,13,49427516.8504802,,1944.02159826,,352932058,19.02159826,17350687.5,0.3001
2018-11-01,6315.56,189743138442,11,51977956.31644925,,2053.84407169,,353215602,16.34407169,17352725.0,0.3
2018-11-02,6353.43,189896761841,12,52846803.72995758,,1942.72123704,,353502882,17.72123704,17354650.0,0.2999
2018-11-03,6362.3,190055670143,12,52848380.43967366,,1805.88907623,,353793950,18.38907623,17356437.5,0.2997
2018-11-04,6341.84,190196953589,9,54125375.34933151,,2025.79336202,,354041623,13.29336202,17358450.0,0.2997
2018-11-05,6436.37,190324878243,10,53259582.12177671,,1550.60981552,,354269435,13.10981552,17359987.5,0.3
2018-11-06,6412.48,190475163229,12,53159152.27879609,,1818.7266688999998,,354565556,18.7266689,17361787.5,0.2997
2018-11-07,6456.74,190613410154,14,51834335.0770772,,1619.22689768,,354853292,19.22689768,17363387.5,0.2993
2018-11-08,6513.18,190762635319,14,50152478.40200679,,1645.47663932,,355149715,20.47663932,17365012.5,0.2991
2018-11-09,6418.96,190904551513,15,48468824.49837889,,1533.63343264,,355426715,21.13343264,17366525.0,0.2989
2018-11-10,6347.8,191047796036,15,47652507.45419567,,1609.58237359,,355709884,22.08237359,17368112.5,0.2986
2018-11-11,6361.86,191171280691,13,46121912.99635213,,1653.91366222,,355957190,16.41366222,17369750.0,0.2983
2018-11-12,6381.05,191301340444,11,47295368.74736551,,1839.57063064,,356209508,14.57063064,17371575.0,0.298
2018-11-13,6345.39,191450301624,13,47091289.4863197,,1768.95329276,,356508577,18.95329276,17373325.0,0.2977
2018-11-14,6287.95,191582978643,13,46683130.96422809,,1517.7424345000002,,356782498,17.7424345,17374825.0,0.2975
2018-11-15,5627.61,191731989463,18,46938230.04053535,,1714.83091933,,357080965,27.33091933,17376512.5,0.297
2018-11-16,5598.8,191883781125,25,47244348.93210406,,1626.16961581,,357372382,38.66961581,17378100.0,0.2969
2018-11-17,5531.84,192028564851,25,46718107.2694649,,1611.15620087,,357653924,36.15620087,17379675.0,0.2965
